DATE_TIME,S&P500_Close,vix_close
2012-07-05 20:00:00,1367.579956,17.5
2012-07-06 00:00:00,1364.3549805,17.40000009536743
2012-07-06 04:00:00,1354.680054,17.100000381469727
2012-07-06 08:00:00,1354.680054,17.100000381469727
2012-07-06 12:00:00,1354.680054,17.100000381469727
2012-07-06 16:00:00,1354.680054,17.100000381469727
2012-07-06 20:00:00,1354.680054,17.100000381469727
2012-07-09 00:00:00,1354.12503075,17.320000171661377
2012-07-09 04:00:00,1352.459961,17.979999542236328
2012-07-09 08:00:00,1352.459961,17.979999542236328
2012-07-09 12:00:00,1352.459961,17.979999542236328
2012-07-09 16:00:00,1352.459961,17.979999542236328
2012-07-09 20:00:00,1352.459961,17.979999542236328
2012-07-10 00:00:00,1349.7124635,18.16499948501587
2012-07-10 04:00:00,1341.469971,18.71999931335449
2012-07-10 08:00:00,1341.469971,18.71999931335449
2012-07-10 12:00:00,1341.469971,18.71999931335449
2012-07-10 16:00:00,1341.469971,18.71999931335449
2012-07-10 20:00:00,1341.469971,18.71999931335449
2012-07-11 00:00:00,1341.464966,18.52749967575073
2012-07-11 04:00:00,1341.449951,17.950000762939453
2012-07-11 08:00:00,1341.449951,17.950000762939453
2012-07-11 12:00:00,1341.449951,17.950000762939453
2012-07-11 16:00:00,1341.449951,17.950000762939453
2012-07-11 20:00:00,1341.449951,17.950000762939453
2012-07-12 00:00:00,1339.77746575,18.045000553131104
2012-07-12 04:00:00,1334.76001,18.32999992370605
2012-07-12 08:00:00,1334.76001,18.32999992370605
2012-07-12 12:00:00,1334.76001,18.32999992370605
2012-07-12 16:00:00,1334.76001,18.32999992370605
2012-07-12 20:00:00,1334.76001,18.32999992370605
2012-07-13 00:00:00,1340.26501475,17.93249988555908
2012-07-13 04:00:00,1356.780029,16.739999771118164
2012-07-13 08:00:00,1356.780029,16.739999771118164
2012-07-13 12:00:00,1356.780029,16.739999771118164
2012-07-13 16:00:00,1356.780029,16.739999771118164
2012-07-13 20:00:00,1356.780029,16.739999771118164
2012-07-16 00:00:00,1355.9950255,16.832499980926514
2012-07-16 04:00:00,1353.640015,17.110000610351562
2012-07-16 08:00:00,1353.640015,17.110000610351562
2012-07-16 12:00:00,1353.640015,17.110000610351562
2012-07-16 16:00:00,1353.640015,17.110000610351562
2012-07-16 20:00:00,1353.640015,17.110000610351562
2012-07-17 00:00:00,1356.14752225,16.952500343322754
2012-07-17 04:00:00,1363.670044,16.479999542236328
2012-07-17 08:00:00,1363.670044,16.479999542236328
2012-07-17 12:00:00,1363.670044,16.479999542236328
2012-07-17 16:00:00,1363.670044,16.479999542236328
2012-07-17 20:00:00,1363.670044,16.479999542236328
2012-07-18 00:00:00,1365.94754025,16.399999618530273
2012-07-18 04:00:00,1372.780029,16.15999984741211
2012-07-18 08:00:00,1372.780029,16.15999984741211
2012-07-18 12:00:00,1372.780029,16.15999984741211
2012-07-18 16:00:00,1372.780029,16.15999984741211
2012-07-18 20:00:00,1372.780029,16.15999984741211
2012-07-19 00:00:00,1373.71252425,15.982499837875366
2012-07-19 04:00:00,1376.51001,15.449999809265137
2012-07-19 08:00:00,1376.51001,15.449999809265137
2012-07-19 12:00:00,1376.51001,15.449999809265137
2012-07-19 16:00:00,1376.51001,15.449999809265137
2012-07-19 20:00:00,1376.51001,15.449999809265137
2012-07-20 00:00:00,1373.047516,15.65499997138977
2012-07-20 04:00:00,1362.660034,16.270000457763672
2012-07-20 08:00:00,1362.660034,16.270000457763672
2012-07-20 12:00:00,1362.660034,16.270000457763672
2012-07-20 16:00:00,1362.660034,16.270000457763672
2012-07-20 20:00:00,1362.660034,16.270000457763672
2012-07-23 00:00:00,1359.6250305,16.857500553131104
2012-07-23 04:00:00,1350.52002,18.6200008392334
2012-07-23 08:00:00,1350.52002,18.6200008392334
2012-07-23 12:00:00,1350.52002,18.6200008392334
2012-07-23 16:00:00,1350.52002,18.6200008392334
2012-07-23 20:00:00,1350.52002,18.6200008392334
2012-07-24 00:00:00,1347.4675297499998,19.082500457763672
2012-07-24 04:00:00,1338.310059,20.46999931335449
2012-07-24 08:00:00,1338.310059,20.46999931335449
2012-07-24 12:00:00,1338.310059,20.46999931335449
2012-07-24 16:00:00,1338.310059,20.46999931335449
2012-07-24 20:00:00,1338.310059,20.46999931335449
2012-07-25 00:00:00,1338.205048,20.18749952316284
2012-07-25 04:00:00,1337.890015,19.34000015258789
2012-07-25 08:00:00,1337.890015,19.34000015258789
2012-07-25 12:00:00,1337.890015,19.34000015258789
2012-07-25 16:00:00,1337.890015,19.34000015258789
2012-07-25 20:00:00,1337.890015,19.34000015258789
2012-07-26 00:00:00,1343.42251625,18.88750028610229
2012-07-26 04:00:00,1360.02002,17.530000686645508
2012-07-26 08:00:00,1360.02002,17.530000686645508
2012-07-26 12:00:00,1360.02002,17.530000686645508
2012-07-26 16:00:00,1360.02002,17.530000686645508
2012-07-26 20:00:00,1360.02002,17.530000686645508
2012-07-27 00:00:00,1366.5075077499998,17.322500705718994
2012-07-27 04:00:00,1385.969971,16.700000762939453
2012-07-27 08:00:00,1385.969971,16.700000762939453
2012-07-27 12:00:00,1385.969971,16.700000762939453
2012-07-27 16:00:00,1385.969971,16.700000762939453
2012-07-27 20:00:00,1385.969971,16.700000762939453
2012-07-30 00:00:00,1385.8024905,17.032500743865967
2012-07-30 04:00:00,1385.300049,18.030000686645508
2012-07-30 08:00:00,1385.300049,18.030000686645508
2012-07-30 12:00:00,1385.300049,18.030000686645508
2012-07-30 16:00:00,1385.300049,18.030000686645508
2012-07-30 20:00:00,1385.300049,18.030000686645508
2012-07-31 00:00:00,1383.80502325,18.25500059127808
2012-07-31 04:00:00,1379.319946,18.93000030517578
2012-07-31 08:00:00,1379.319946,18.93000030517578
2012-07-31 12:00:00,1379.319946,18.93000030517578
2012-07-31 16:00:00,1379.319946,18.93000030517578
2012-07-31 20:00:00,1379.319946,18.93000030517578
2012-08-01 00:00:00,1378.319946,18.9375
2012-08-01 04:00:00,1375.319946,18.959999084472656
2012-08-01 08:00:00,1375.319946,18.959999084472656
2012-08-01 12:00:00,1375.319946,18.959999084472656
2012-08-01 16:00:00,1375.319946,18.959999084472656
2012-08-01 20:00:00,1375.319946,18.959999084472656
2012-08-02 00:00:00,1372.7399595,18.612499237060547
2012-08-02 04:00:00,1365.0,17.56999969482422
2012-08-02 08:00:00,1365.0,17.56999969482422
2012-08-02 12:00:00,1365.0,17.56999969482422
2012-08-02 16:00:00,1365.0,17.56999969482422
2012-08-02 20:00:00,1365.0,17.56999969482422
2012-08-03 00:00:00,1371.4974975,17.087499856948853
2012-08-03 04:00:00,1390.98999,15.640000343322754
2012-08-03 08:00:00,1390.98999,15.640000343322754
2012-08-03 12:00:00,1390.98999,15.640000343322754
2012-08-03 16:00:00,1390.98999,15.640000343322754
2012-08-03 20:00:00,1390.98999,15.640000343322754
2012-08-06 00:00:00,1391.7999875,15.71750020980835
2012-08-06 04:00:00,1394.22998,15.949999809265137
2012-08-06 08:00:00,1394.22998,15.949999809265137
2012-08-06 12:00:00,1394.22998,15.949999809265137
2012-08-06 16:00:00,1394.22998,15.949999809265137
2012-08-06 20:00:00,1394.22998,15.949999809265137
2012-08-07 00:00:00,1396.0099790000002,15.959999799728394
2012-08-07 04:00:00,1401.349976,15.989999771118164
2012-08-07 08:00:00,1401.349976,15.989999771118164
2012-08-07 12:00:00,1401.349976,15.989999771118164
2012-08-07 16:00:00,1401.349976,15.989999771118164
2012-08-07 20:00:00,1401.349976,15.989999771118164
2012-08-08 00:00:00,1401.56747475,15.822499752044678
2012-08-08 04:00:00,1402.219971,15.31999969482422
2012-08-08 08:00:00,1402.219971,15.31999969482422
2012-08-08 12:00:00,1402.219971,15.31999969482422
2012-08-08 16:00:00,1402.219971,15.31999969482422
2012-08-08 20:00:00,1402.219971,15.31999969482422
2012-08-09 00:00:00,1402.3649905,15.309999704360964
2012-08-09 04:00:00,1402.800049,15.279999732971191
2012-08-09 08:00:00,1402.800049,15.279999732971191
2012-08-09 12:00:00,1402.800049,15.279999732971191
2012-08-09 16:00:00,1402.800049,15.279999732971191
2012-08-09 20:00:00,1402.800049,15.279999732971191
2012-08-10 00:00:00,1403.5675354999998,15.144999742507936
2012-08-10 04:00:00,1405.869995,14.739999771118164
2012-08-10 08:00:00,1405.869995,14.739999771118164
2012-08-10 12:00:00,1405.869995,14.739999771118164
2012-08-10 16:00:00,1405.869995,14.739999771118164
2012-08-10 20:00:00,1405.869995,14.739999771118164
2012-08-13 00:00:00,1405.4299925,14.479999780654907
2012-08-13 04:00:00,1404.109985,13.699999809265137
2012-08-13 08:00:00,1404.109985,13.699999809265137
2012-08-13 12:00:00,1404.109985,13.699999809265137
2012-08-13 16:00:00,1404.109985,13.699999809265137
2012-08-13 20:00:00,1404.109985,13.699999809265137
2012-08-14 00:00:00,1404.06500225,13.987499952316284
2012-08-14 04:00:00,1403.930054,14.850000381469728
2012-08-14 08:00:00,1403.930054,14.850000381469728
2012-08-14 12:00:00,1403.930054,14.850000381469728
2012-08-14 16:00:00,1403.930054,14.850000381469728
2012-08-14 20:00:00,1403.930054,14.850000381469728
2012-08-15 00:00:00,1404.33004775,14.795000314712526
2012-08-15 04:00:00,1405.530029,14.630000114440918
2012-08-15 08:00:00,1405.530029,14.630000114440918
2012-08-15 12:00:00,1405.530029,14.630000114440918
2012-08-15 16:00:00,1405.530029,14.630000114440918
2012-08-15 20:00:00,1405.530029,14.630000114440918
2012-08-16 00:00:00,1408.02502425,14.545000076293944
2012-08-16 04:00:00,1415.51001,14.289999961853027
2012-08-16 08:00:00,1415.51001,14.289999961853027
2012-08-16 12:00:00,1415.51001,14.289999961853027
2012-08-16 16:00:00,1415.51001,14.289999961853027
2012-08-16 20:00:00,1415.51001,14.289999961853027
2012-08-17 00:00:00,1416.172516,14.079999923706056
2012-08-17 04:00:00,1418.160034,13.449999809265137
2012-08-17 08:00:00,1418.160034,13.449999809265137
2012-08-17 12:00:00,1418.160034,13.449999809265137
2012-08-17 16:00:00,1418.160034,13.449999809265137
2012-08-17 20:00:00,1418.160034,13.449999809265137
2012-08-20 00:00:00,1418.15252675,13.59249997138977
2012-08-20 04:00:00,1418.130005,14.020000457763672
2012-08-20 08:00:00,1418.130005,14.020000457763672
2012-08-20 12:00:00,1418.130005,14.020000457763672
2012-08-20 16:00:00,1418.130005,14.020000457763672
2012-08-20 20:00:00,1418.130005,14.020000457763672
2012-08-21 00:00:00,1416.89001475,14.270000457763672
2012-08-21 04:00:00,1413.170044,15.020000457763672
2012-08-21 08:00:00,1413.170044,15.020000457763672
2012-08-21 12:00:00,1413.170044,15.020000457763672
2012-08-21 16:00:00,1413.170044,15.020000457763672
2012-08-21 20:00:00,1413.170044,15.020000457763672
2012-08-22 00:00:00,1413.2500305,15.042500257492064
2012-08-22 04:00:00,1413.48999,15.109999656677246
2012-08-22 08:00:00,1413.48999,15.109999656677246
2012-08-22 12:00:00,1413.48999,15.109999656677246
2012-08-22 16:00:00,1413.48999,15.109999656677246
2012-08-22 20:00:00,1413.48999,15.109999656677246
2012-08-23 00:00:00,1410.6374815,15.322499752044678
2012-08-23 04:00:00,1402.079956,15.960000038146973
2012-08-23 08:00:00,1402.079956,15.960000038146973
2012-08-23 12:00:00,1402.079956,15.960000038146973
2012-08-23 16:00:00,1402.079956,15.960000038146973
2012-08-23 20:00:00,1402.079956,15.960000038146973
2012-08-24 00:00:00,1404.34246825,15.765000104904177
2012-08-24 04:00:00,1411.130005,15.18000030517578
2012-08-24 08:00:00,1411.130005,15.18000030517578
2012-08-24 12:00:00,1411.130005,15.18000030517578
2012-08-24 16:00:00,1411.130005,15.18000030517578
2012-08-24 20:00:00,1411.130005,15.18000030517578
2012-08-27 00:00:00,1410.957489,15.472500324249268
2012-08-27 04:00:00,1410.439941,16.350000381469727
2012-08-27 08:00:00,1410.439941,16.350000381469727
2012-08-27 12:00:00,1410.439941,16.350000381469727
2012-08-27 16:00:00,1410.439941,16.350000381469727
2012-08-27 20:00:00,1410.439941,16.350000381469727
2012-08-28 00:00:00,1410.154968,16.385000228881836
2012-08-28 04:00:00,1409.300049,16.489999771118164
2012-08-28 08:00:00,1409.300049,16.489999771118164
2012-08-28 12:00:00,1409.300049,16.489999771118164
2012-08-28 16:00:00,1409.300049,16.489999771118164
2012-08-28 20:00:00,1409.300049,16.489999771118164
2012-08-29 00:00:00,1409.59753425,16.63249969482422
2012-08-29 04:00:00,1410.48999,17.059999465942383
2012-08-29 08:00:00,1410.48999,17.059999465942383
2012-08-29 12:00:00,1410.48999,17.059999465942383
2012-08-29 16:00:00,1410.48999,17.059999465942383
2012-08-29 20:00:00,1410.48999,17.059999465942383
2012-08-30 00:00:00,1407.7374875,17.2524995803833
2012-08-30 04:00:00,1399.47998,17.829999923706055
2012-08-30 08:00:00,1399.47998,17.829999923706055
2012-08-30 12:00:00,1399.47998,17.829999923706055
2012-08-30 16:00:00,1399.47998,17.829999923706055
2012-08-30 20:00:00,1399.47998,17.829999923706055
2012-08-31 00:00:00,1401.254974,17.739999771118164
2012-08-31 04:00:00,1406.579956,17.469999313354492
2012-08-31 08:00:00,1406.579956,17.469999313354492
2012-08-31 12:00:00,1406.579956,17.469999313354492
2012-08-31 16:00:00,1406.579956,17.469999313354492
2012-08-31 20:00:00,1406.579956,17.469999313354492
2012-09-04 00:00:00,1406.16995225,17.59749937057495
2012-09-04 04:00:00,1404.939941,17.979999542236328
2012-09-04 08:00:00,1404.939941,17.979999542236328
2012-09-04 12:00:00,1404.939941,17.979999542236328
2012-09-04 16:00:00,1404.939941,17.979999542236328
2012-09-04 20:00:00,1404.939941,17.979999542236328
2012-09-05 00:00:00,1404.564941,17.919999599456787
2012-09-05 04:00:00,1403.439941,17.739999771118164
2012-09-05 08:00:00,1403.439941,17.739999771118164
2012-09-05 12:00:00,1403.439941,17.739999771118164
2012-09-05 16:00:00,1403.439941,17.739999771118164
2012-09-05 20:00:00,1403.439941,17.739999771118164
2012-09-06 00:00:00,1410.6099545,17.204999923706055
2012-09-06 04:00:00,1432.119995,15.600000381469728
2012-09-06 08:00:00,1432.119995,15.600000381469728
2012-09-06 12:00:00,1432.119995,15.600000381469728
2012-09-06 16:00:00,1432.119995,15.600000381469728
2012-09-06 20:00:00,1432.119995,15.600000381469728
2012-09-07 00:00:00,1433.57000725,15.295000314712526
2012-09-07 04:00:00,1437.920044,14.380000114440918
2012-09-07 08:00:00,1437.920044,14.380000114440918
2012-09-07 12:00:00,1437.920044,14.380000114440918
2012-09-07 16:00:00,1437.920044,14.380000114440918
2012-09-07 20:00:00,1437.920044,14.380000114440918
2012-09-10 00:00:00,1435.710022,14.855000257492064
2012-09-10 04:00:00,1429.079956,16.280000686645508
2012-09-10 08:00:00,1429.079956,16.280000686645508
2012-09-10 12:00:00,1429.079956,16.280000686645508
2012-09-10 16:00:00,1429.079956,16.280000686645508
2012-09-10 20:00:00,1429.079956,16.280000686645508
2012-09-11 00:00:00,1430.19998175,16.312500476837158
2012-09-11 04:00:00,1433.560059,16.40999984741211
2012-09-11 08:00:00,1433.560059,16.40999984741211
2012-09-11 12:00:00,1433.560059,16.40999984741211
2012-09-11 16:00:00,1433.560059,16.40999984741211
2012-09-11 20:00:00,1433.560059,16.40999984741211
2012-09-12 00:00:00,1434.310059,16.257499933242798
2012-09-12 04:00:00,1436.560059,15.800000190734863
2012-09-12 08:00:00,1436.560059,15.800000190734863
2012-09-12 12:00:00,1436.560059,15.800000190734863
2012-09-12 16:00:00,1436.560059,15.800000190734863
2012-09-12 20:00:00,1436.560059,15.800000190734863
2012-09-13 00:00:00,1442.41754175,15.362500190734863
2012-09-13 04:00:00,1459.98999,14.050000190734863
2012-09-13 08:00:00,1459.98999,14.050000190734863
2012-09-13 12:00:00,1459.98999,14.050000190734863
2012-09-13 16:00:00,1459.98999,14.050000190734863
2012-09-13 20:00:00,1459.98999,14.050000190734863
2012-09-14 00:00:00,1461.4349975,14.165000200271606
2012-09-14 04:00:00,1465.77002,14.510000228881836
2012-09-14 08:00:00,1465.77002,14.510000228881836
2012-09-14 12:00:00,1465.77002,14.510000228881836
2012-09-14 16:00:00,1465.77002,14.510000228881836
2012-09-14 20:00:00,1465.77002,14.510000228881836
2012-09-17 00:00:00,1464.62500025,14.53000020980835
2012-09-17 04:00:00,1461.189941,14.59000015258789
2012-09-17 08:00:00,1461.189941,14.59000015258789
2012-09-17 12:00:00,1461.189941,14.59000015258789
2012-09-17 16:00:00,1461.189941,14.59000015258789
2012-09-17 20:00:00,1461.189941,14.59000015258789
2012-09-18 00:00:00,1460.72244225,14.487500190734863
2012-09-18 04:00:00,1459.319946,14.18000030517578
2012-09-18 08:00:00,1459.319946,14.18000030517578
2012-09-18 12:00:00,1459.319946,14.18000030517578
2012-09-18 16:00:00,1459.319946,14.18000030517578
2012-09-18 20:00:00,1459.319946,14.18000030517578
2012-09-19 00:00:00,1459.75247175,14.105000257492064
2012-09-19 04:00:00,1461.050049,13.880000114440918
2012-09-19 08:00:00,1461.050049,13.880000114440918
2012-09-19 12:00:00,1461.050049,13.880000114440918
2012-09-19 16:00:00,1461.050049,13.880000114440918
2012-09-19 20:00:00,1461.050049,13.880000114440918
2012-09-20 00:00:00,1460.85253925,13.927500009536743
2012-09-20 04:00:00,1460.26001,14.06999969482422
2012-09-20 08:00:00,1460.26001,14.06999969482422
2012-09-20 12:00:00,1460.26001,14.06999969482422
2012-09-20 16:00:00,1460.26001,14.06999969482422
2012-09-20 20:00:00,1460.26001,14.06999969482422
2012-09-21 00:00:00,1460.2325135,14.047499656677248
2012-09-21 04:00:00,1460.150024,13.979999542236328
2012-09-21 08:00:00,1460.150024,13.979999542236328
2012-09-21 12:00:00,1460.150024,13.979999542236328
2012-09-21 16:00:00,1460.150024,13.979999542236328
2012-09-21 20:00:00,1460.150024,13.979999542236328
2012-09-24 00:00:00,1459.33502175,14.022499561309814
2012-09-24 04:00:00,1456.890015,14.149999618530272
2012-09-24 08:00:00,1456.890015,14.149999618530272
2012-09-24 12:00:00,1456.890015,14.149999618530272
2012-09-24 16:00:00,1456.890015,14.149999618530272
2012-09-24 20:00:00,1456.890015,14.149999618530272
2012-09-25 00:00:00,1453.06500275,14.469999790191649
2012-09-25 04:00:00,1441.589966,15.43000030517578
2012-09-25 08:00:00,1441.589966,15.43000030517578
2012-09-25 12:00:00,1441.589966,15.43000030517578
2012-09-25 16:00:00,1441.589966,15.43000030517578
2012-09-25 20:00:00,1441.589966,15.43000030517578
2012-09-26 00:00:00,1439.522461,15.77500009536743
2012-09-26 04:00:00,1433.319946,16.809999465942383
2012-09-26 08:00:00,1433.319946,16.809999465942383
2012-09-26 12:00:00,1433.319946,16.809999465942383
2012-09-26 16:00:00,1433.319946,16.809999465942383
2012-09-26 20:00:00,1433.319946,16.809999465942383
2012-09-27 00:00:00,1436.7774655,16.31749963760376
2012-09-27 04:00:00,1447.150024,14.84000015258789
2012-09-27 08:00:00,1447.150024,14.84000015258789
2012-09-27 12:00:00,1447.150024,14.84000015258789
2012-09-27 16:00:00,1447.150024,14.84000015258789
2012-09-27 20:00:00,1447.150024,14.84000015258789
2012-09-28 00:00:00,1445.530029,15.0625
2012-09-28 04:00:00,1440.670044,15.729999542236328
2012-09-28 08:00:00,1440.670044,15.729999542236328
2012-09-28 12:00:00,1440.670044,15.729999542236328
2012-09-28 16:00:00,1440.670044,15.729999542236328
2012-09-28 20:00:00,1440.670044,15.729999542236328
2012-10-01 00:00:00,1441.6250305,15.8774995803833
2012-10-01 04:00:00,1444.48999,16.31999969482422
2012-10-01 08:00:00,1444.48999,16.31999969482422
2012-10-01 12:00:00,1444.48999,16.31999969482422
2012-10-01 16:00:00,1444.48999,16.31999969482422
2012-10-01 20:00:00,1444.48999,16.31999969482422
2012-10-02 00:00:00,1444.8049925,16.167499780654907
2012-10-02 04:00:00,1445.75,15.710000038146973
2012-10-02 08:00:00,1445.75,15.710000038146973
2012-10-02 12:00:00,1445.75,15.710000038146973
2012-10-02 16:00:00,1445.75,15.710000038146973
2012-10-02 20:00:00,1445.75,15.710000038146973
2012-10-03 00:00:00,1447.0599975,15.640000104904177
2012-10-03 04:00:00,1450.98999,15.43000030517578
2012-10-03 08:00:00,1450.98999,15.43000030517578
2012-10-03 12:00:00,1450.98999,15.43000030517578
2012-10-03 16:00:00,1450.98999,15.43000030517578
2012-10-03 20:00:00,1450.98999,15.43000030517578
2012-10-04 00:00:00,1453.5924985,15.21000027656555
2012-10-04 04:00:00,1461.400024,14.550000190734863
2012-10-04 08:00:00,1461.400024,14.550000190734863
2012-10-04 12:00:00,1461.400024,14.550000190734863
2012-10-04 16:00:00,1461.400024,14.550000190734863
2012-10-04 20:00:00,1461.400024,14.550000190734863
2012-10-05 00:00:00,1461.2825315,14.49500012397766
2012-10-05 04:00:00,1460.930054,14.329999923706056
2012-10-05 08:00:00,1460.930054,14.329999923706056
2012-10-05 12:00:00,1460.930054,14.329999923706056
2012-10-05 16:00:00,1460.930054,14.329999923706056
2012-10-05 20:00:00,1460.930054,14.329999923706056
2012-10-08 00:00:00,1459.6675417499998,14.524999856948853
2012-10-08 04:00:00,1455.880005,15.109999656677246
2012-10-08 08:00:00,1455.880005,15.109999656677246
2012-10-08 12:00:00,1455.880005,15.109999656677246
2012-10-08 16:00:00,1455.880005,15.109999656677246
2012-10-08 20:00:00,1455.880005,15.109999656677246
2012-10-09 00:00:00,1452.27999875,15.424999952316284
2012-10-09 04:00:00,1441.47998,16.3700008392334
2012-10-09 08:00:00,1441.47998,16.3700008392334
2012-10-09 12:00:00,1441.47998,16.3700008392334
2012-10-09 16:00:00,1441.47998,16.3700008392334
2012-10-09 20:00:00,1441.47998,16.3700008392334
2012-10-10 00:00:00,1439.24999975,16.350000858306885
2012-10-10 04:00:00,1432.560059,16.290000915527344
2012-10-10 08:00:00,1432.560059,16.290000915527344
2012-10-10 12:00:00,1432.560059,16.290000915527344
2012-10-10 16:00:00,1432.560059,16.290000915527344
2012-10-10 20:00:00,1432.560059,16.290000915527344
2012-10-11 00:00:00,1432.63003575,16.11500072479248
2012-10-11 04:00:00,1432.839966,15.59000015258789
2012-10-11 08:00:00,1432.839966,15.59000015258789
2012-10-11 12:00:00,1432.839966,15.59000015258789
2012-10-11 16:00:00,1432.839966,15.59000015258789
2012-10-11 20:00:00,1432.839966,15.59000015258789
2012-10-12 00:00:00,1431.777466,15.727499961853027
2012-10-12 04:00:00,1428.589966,16.139999389648438
2012-10-12 08:00:00,1428.589966,16.139999389648438
2012-10-12 12:00:00,1428.589966,16.139999389648438
2012-10-12 16:00:00,1428.589966,16.139999389648438
2012-10-12 20:00:00,1428.589966,16.139999389648438
2012-10-15 00:00:00,1431.47497575,15.922499656677246
2012-10-15 04:00:00,1440.130005,15.270000457763672
2012-10-15 08:00:00,1440.130005,15.270000457763672
2012-10-15 12:00:00,1440.130005,15.270000457763672
2012-10-15 16:00:00,1440.130005,15.270000457763672
2012-10-15 20:00:00,1440.130005,15.270000457763672
2012-10-16 00:00:00,1443.82751475,15.257500410079956
2012-10-16 04:00:00,1454.920044,15.220000267028809
2012-10-16 08:00:00,1454.920044,15.220000267028809
2012-10-16 12:00:00,1454.920044,15.220000267028809
2012-10-16 16:00:00,1454.920044,15.220000267028809
2012-10-16 20:00:00,1454.920044,15.220000267028809
2012-10-17 00:00:00,1456.4175415,15.18250012397766
2012-10-17 04:00:00,1460.910034,15.06999969482422
2012-10-17 08:00:00,1460.910034,15.06999969482422
2012-10-17 12:00:00,1460.910034,15.06999969482422
2012-10-17 16:00:00,1460.910034,15.06999969482422
2012-10-17 20:00:00,1460.910034,15.06999969482422
2012-10-18 00:00:00,1460.017517,15.059999704360964
2012-10-18 04:00:00,1457.339966,15.029999732971191
2012-10-18 08:00:00,1457.339966,15.029999732971191
2012-10-18 12:00:00,1457.339966,15.029999732971191
2012-10-18 16:00:00,1457.339966,15.029999732971191
2012-10-18 20:00:00,1457.339966,15.029999732971191
2012-10-19 00:00:00,1451.30245975,15.53749966621399
2012-10-19 04:00:00,1433.189941,17.059999465942383
2012-10-19 08:00:00,1433.189941,17.059999465942383
2012-10-19 12:00:00,1433.189941,17.059999465942383
2012-10-19 16:00:00,1433.189941,17.059999465942383
2012-10-19 20:00:00,1433.189941,17.059999465942383
2012-10-22 00:00:00,1433.34744225,16.949999809265137
2012-10-22 04:00:00,1433.819946,16.6200008392334
2012-10-22 08:00:00,1433.819946,16.6200008392334
2012-10-22 12:00:00,1433.819946,16.6200008392334
2012-10-22 16:00:00,1433.819946,16.6200008392334
2012-10-22 20:00:00,1433.819946,16.6200008392334
2012-10-23 00:00:00,1428.64245575,17.172500610351562
2012-10-23 04:00:00,1413.109985,18.82999992370605
2012-10-23 08:00:00,1413.109985,18.82999992370605
