ts,epoch,tag,VmRSS_kB,VmHWM_kB,gpu_current_B,gpu_peak_B,gc0,gc1,gc2
1771414134.474,0,ga_gen0_cand1,1791540,1791540,23990536,1051077388,,,
1771414141.419,1,ga_gen0_cand1,1794664,1794664,23990548,1051077388,,,
1771414148.437,2,ga_gen0_cand1,1796644,1796644,23990556,1051077388,,,
1771414155.593,3,ga_gen0_cand1,1797664,1797664,23990552,1051077388,,,
1771414162.651,4,ga_gen0_cand1,1799136,1799136,23990564,1051077388,,,
1771414169.672,5,ga_gen0_cand1,1800488,1800488,23990572,1051077388,,,
1771414176.629,6,ga_gen0_cand1,1801868,1801868,23990580,1051077388,,,
1771414183.689,7,ga_gen0_cand1,1802940,1802940,23990588,1051077388,,,
1771414190.675,8,ga_gen0_cand1,1803896,1803896,23990596,1051077388,,,
1771414197.747,9,ga_gen0_cand1,1805104,1805104,23990604,1051077388,,,
1771414210.468,0,ga_gen0_cand2,1781404,1781404,24120844,62803116,,,
1771414215.546,1,ga_gen0_cand2,1783636,1783636,24120856,62803116,,,
1771414220.751,2,ga_gen0_cand2,1785528,1785528,24120864,62803116,,,
1771414225.774,3,ga_gen0_cand2,1786748,1786748,24120872,62803116,,,
1771414230.988,4,ga_gen0_cand2,1787960,1787960,24120880,62803116,,,
1771414236.339,5,ga_gen0_cand2,1788924,1788924,24120888,62803116,,,
1771414240.227,6,ga_gen0_cand2,1789972,1789972,24120896,62803116,,,
1771414245.230,7,ga_gen0_cand2,1790616,1790616,24120904,62803116,,,
1771414250.020,8,ga_gen0_cand2,1792276,1792276,24120912,62803116,,,
1771414253.076,9,ga_gen0_cand2,1795084,1795084,24120920,62803116,,,
1771414256.483,10,ga_gen0_cand2,1795736,1795736,24120928,62803116,,,
1771414261.148,0,ga_gen0_cand1,1771964,1771964,23958680,64865876,,,
1771414261.380,11,ga_gen0_cand2,1796804,1796804,24120936,62803116,,,
1771414266.385,1,ga_gen0_cand1,1776516,1776516,23958692,64865876,,,
1771414266.895,12,ga_gen0_cand2,1797516,1797516,24120944,62803116,,,
1771414271.626,2,ga_gen0_cand1,1778624,1778624,23958704,64865876,,,
1771414272.058,13,ga_gen0_cand2,1798292,1798292,24120952,62803116,,,
1771414276.798,3,ga_gen0_cand1,1779868,1779868,23958712,64865876,,,
1771414277.479,14,ga_gen0_cand2,1798960,1798960,24120960,62803116,,,
1771414282.029,4,ga_gen0_cand1,1781616,1781616,23958724,64865876,,,
1771414282.744,15,ga_gen0_cand2,1799492,1799492,24120968,62803116,,,
1771414287.152,5,ga_gen0_cand1,1782756,1782756,23958732,64865876,,,
1771414288.173,16,ga_gen0_cand2,1799920,1799920,24120976,62803116,,,
1771414292.654,6,ga_gen0_cand1,1784888,1784888,23958740,64865876,,,
1771414293.885,17,ga_gen0_cand2,1800616,1800616,24120984,62803116,,,
1771414297.962,7,ga_gen0_cand1,1786288,1786288,23958748,64865876,,,
1771414299.389,18,ga_gen0_cand2,1801184,1801184,24120992,62803116,,,
1771414303.365,8,ga_gen0_cand1,1787260,1787260,23958760,64865876,,,
1771414304.826,19,ga_gen0_cand2,1801772,1801772,24120996,62803116,,,
1771414308.686,9,ga_gen0_cand1,1788260,1788260,23955572,64865876,,,
1771414310.290,20,ga_gen0_cand2,1802172,1802172,24121004,62803116,,,
1771414314.122,10,ga_gen0_cand1,1789488,1789488,23955584,64865876,,,
1771414315.932,21,ga_gen0_cand2,1802588,1802588,24121008,62803116,,,
1771414319.304,11,ga_gen0_cand1,1790204,1790204,23955596,64865876,,,
1771414321.247,22,ga_gen0_cand2,1803200,1803200,24121012,62803116,,,
1771414324.768,12,ga_gen0_cand1,1791012,1791012,23955604,64865876,,,
1771414326.715,23,ga_gen0_cand2,1803736,1803736,24121016,62803116,,,
1771414330.283,13,ga_gen0_cand1,1791836,1791836,23955616,64865876,,,
1771414332.181,24,ga_gen0_cand2,1804728,1804728,24121020,62803116,,,
1771414335.446,14,ga_gen0_cand1,1792632,1792632,23955624,64865876,,,
1771414337.697,25,ga_gen0_cand2,1805092,1805092,24121024,62803116,,,
1771414340.788,15,ga_gen0_cand1,1793384,1793384,23955636,64865876,,,
1771414343.176,26,ga_gen0_cand2,1805640,1805640,24121028,62803116,,,
1771414345.732,16,ga_gen0_cand1,1793980,1793980,23955644,64865876,,,
1771414348.509,27,ga_gen0_cand2,1806140,1806140,24121032,62803116,,,
1771414350.747,17,ga_gen0_cand1,1794736,1794736,23955656,64865876,,,
1771414354.092,28,ga_gen0_cand2,1806664,1806664,24121036,62803116,,,
1771414356.025,18,ga_gen0_cand1,1795420,1795420,23955664,64865876,,,
1771414359.497,29,ga_gen0_cand2,1807308,1807308,24121040,62803116,,,
1771414361.459,19,ga_gen0_cand1,1796240,1796240,23955668,64865876,,,
1771414365.120,30,ga_gen0_cand2,1807744,1807744,24121044,62803116,,,
1771414366.709,20,ga_gen0_cand1,1796904,1796904,23955676,64865876,,,
1771414370.644,31,ga_gen0_cand2,1808364,1808364,24121048,62803116,,,
1771414372.142,21,ga_gen0_cand1,1797460,1797460,23955680,64865876,,,
1771414376.174,32,ga_gen0_cand2,1808824,1808824,24121052,62803116,,,
1771414377.372,22,ga_gen0_cand1,1798212,1798212,23955684,64865876,,,
1771414381.684,33,ga_gen0_cand2,1809232,1809232,24121056,62803116,,,
1771414382.812,23,ga_gen0_cand1,1798732,1798732,23955692,64865876,,,
1771414387.252,34,ga_gen0_cand2,1809824,1809824,24121060,62803116,,,
1771414388.008,24,ga_gen0_cand1,1799328,1799328,23955696,64865876,,,
1771414392.852,35,ga_gen0_cand2,1810340,1810340,24121064,62803116,,,
1771414393.435,25,ga_gen0_cand1,1799876,1799876,23955700,64865876,,,
1771414398.281,36,ga_gen0_cand2,1810800,1810800,24121068,62803116,,,
1771414398.883,26,ga_gen0_cand1,1800472,1800472,23955708,64865876,,,
1771414403.960,37,ga_gen0_cand2,1811160,1811160,24121072,62803116,,,
1771414404.239,27,ga_gen0_cand1,1801024,1801024,23955712,64865876,,,
1771414409.388,38,ga_gen0_cand2,1811692,1811692,24121076,62803116,,,
1771414409.505,28,ga_gen0_cand1,1801476,1801476,23955716,64865876,,,
1771414414.978,29,ga_gen0_cand1,1802184,1802184,23955724,64865876,,,
1771414415.026,39,ga_gen0_cand2,1812132,1812132,24121080,62803116,,,
1771414419.083,40,ga_gen0_cand2,1813188,1813188,24121088,62803116,,,
1771414422.059,41,ga_gen0_cand2,1813808,1813808,24121092,62803116,,,
1771414425.052,42,ga_gen0_cand2,1814288,1814288,24121096,62803116,,,
1771414430.274,43,ga_gen0_cand2,1814912,1814912,24121100,62803116,,,
1771414431.508,0,ga_gen0_cand2,1786844,1786844,24418944,63331532,,,
1771414435.410,44,ga_gen0_cand2,1815368,1815368,24121104,62803116,,,
1771414437.055,1,ga_gen0_cand2,1790040,1790040,24418956,63331532,,,
1771414440.694,45,ga_gen0_cand2,1815864,1815864,24121108,62803116,,,
1771414442.532,2,ga_gen0_cand2,1791848,1791848,24418964,63331532,,,
1771414446.120,46,ga_gen0_cand2,1816400,1816400,24121112,62803116,,,
1771414447.977,3,ga_gen0_cand2,1793008,1793008,24418976,63331532,,,
1771414451.859,47,ga_gen0_cand2,1816732,1816732,24121116,62803116,,,
1771414453.285,4,ga_gen0_cand2,1794268,1794268,24418984,63331532,,,
1771414457.487,48,ga_gen0_cand2,1817248,1817248,24121120,62803116,,,
1771414458.742,5,ga_gen0_cand2,1795572,1795572,24418992,63331532,,,
1771414463.024,49,ga_gen0_cand2,1817716,1817716,24121124,62803116,,,
1771414464.220,6,ga_gen0_cand2,1796504,1796504,24419004,63331532,,,
1771414468.621,50,ga_gen0_cand2,1818160,1818160,24121128,62803116,,,
1771414469.723,7,ga_gen0_cand2,1797348,1797348,24419012,63331532,,,
1771414474.043,51,ga_gen0_cand2,1818532,1818532,24121132,62803116,,,
1771414475.017,8,ga_gen0_cand2,1798460,1798460,24419020,63331532,,,
1771414479.722,52,ga_gen0_cand2,1818984,1818984,24121136,62803116,,,
1771414480.655,9,ga_gen0_cand2,1799220,1799220,24419032,63331532,,,
1771414485.064,53,ga_gen0_cand2,1819460,1819460,24121140,62803116,,,
1771414486.172,10,ga_gen0_cand2,1800388,1800388,24419040,63331532,,,
1771414490.596,54,ga_gen0_cand2,1819828,1819828,24121144,62803116,,,
1771414491.591,11,ga_gen0_cand2,1800952,1800952,24419048,63331532,,,
1771414495.948,55,ga_gen0_cand2,1820416,1820416,24121148,62803116,,,
1771414497.001,12,ga_gen0_cand2,1801540,1801540,24419060,63331532,,,
1771414501.308,56,ga_gen0_cand2,1820972,1820972,24121152,62803116,,,
1771414502.276,13,ga_gen0_cand2,1802176,1802176,24419068,63331532,,,
1771414506.895,57,ga_gen0_cand2,1821596,1821596,24121156,62803116,,,
1771414507.888,14,ga_gen0_cand2,1802632,1802632,24419076,63331532,,,
1771414512.530,58,ga_gen0_cand2,1822056,1822056,24121160,62803116,,,
1771414513.363,15,ga_gen0_cand2,1803520,1803520,24419088,63331532,,,
1771414516.123,59,ga_gen0_cand2,1822528,1822528,24121164,62803116,,,
1771414519.367,60,ga_gen0_cand2,1823172,1823172,24121172,62803116,,,
1771414523.363,61,ga_gen0_cand2,1823692,1823692,24121176,62803116,,,
1771414526.716,0,ga_gen0_cand3,1695408,1695408,22712860,59915580,,,
1771414528.431,62,ga_gen0_cand2,1824208,1824208,24121180,62803116,,,
1771414531.940,1,ga_gen0_cand3,1698384,1698384,22712872,59915580,,,
1771414533.710,63,ga_gen0_cand2,1824840,1824840,24121184,62803116,,,
1771414536.921,2,ga_gen0_cand3,1700856,1700856,22712880,59915580,,,
1771414539.182,64,ga_gen0_cand2,1825276,1825276,24121188,62803116,,,
1771414541.764,3,ga_gen0_cand3,1702440,1702440,22712888,59915580,,,
1771414544.543,65,ga_gen0_cand2,1825684,1825684,24121192,62803116,,,
1771414546.645,4,ga_gen0_cand3,1704156,1704156,22712900,59915580,,,
1771414550.292,66,ga_gen0_cand2,1826160,1826160,24121196,62803116,,,
1771414551.673,5,ga_gen0_cand3,1705800,1705800,22712912,59915580,,,
1771414555.805,67,ga_gen0_cand2,1826740,1826740,24121200,62803116,,,
1771414556.661,6,ga_gen0_cand3,1707052,1707052,22712924,59915580,,,
1771414561.320,68,ga_gen0_cand2,1827288,1827288,24121204,62803116,,,
1771414561.632,7,ga_gen0_cand3,1708076,1708076,22712936,59915580,,,
1771414566.796,8,ga_gen0_cand3,1708760,1708760,22712944,59915580,,,
1771414566.862,69,ga_gen0_cand2,1828048,1828048,24121208,62803116,,,
1771414571.847,9,ga_gen0_cand3,1709876,1709876,22712956,59915580,,,
1771414572.396,70,ga_gen0_cand2,1828604,1828604,24121212,62803116,,,
1771414576.932,10,ga_gen0_cand3,1711180,1711180,22712964,59915580,,,
1771414577.853,71,ga_gen0_cand2,1828932,1828932,24121216,62803116,,,
1771414582.133,11,ga_gen0_cand3,1711860,1711860,22712976,59915580,,,
1771414583.298,72,ga_gen0_cand2,1829544,1829544,24121220,62803116,,,
1771414587.128,12,ga_gen0_cand3,1712572,1712572,22712984,59915580,,,
1771414588.770,73,ga_gen0_cand2,1830144,1830144,24121224,62803116,,,
1771414592.374,13,ga_gen0_cand3,1713328,1713328,22712992,59915580,,,
1771414594.151,74,ga_gen0_cand2,1830596,1830596,24121228,62803116,,,
1771414597.472,14,ga_gen0_cand3,1714356,1714356,22713004,59915580,,,
1771414599.405,75,ga_gen0_cand2,1831080,1831080,24121232,62803116,,,
1771414602.468,15,ga_gen0_cand3,1714892,1714892,22713012,59915580,,,
1771414604.980,76,ga_gen0_cand2,1831540,1831540,24121236,62803116,,,
1771414607.582,16,ga_gen0_cand3,1715936,1715936,22713020,59915580,,,
1771414610.408,77,ga_gen0_cand2,1832236,1832236,24121240,62803116,,,
1771414612.671,17,ga_gen0_cand3,1716624,1716624,22713032,59915580,,,
1771414615.866,78,ga_gen0_cand2,1832664,1832664,24121244,62803116,,,
1771414617.950,18,ga_gen0_cand3,1717200,1717200,22713040,59915580,,,
1771414621.207,79,ga_gen0_cand2,1833124,1833124,24121248,62803116,,,
1771414622.938,19,ga_gen0_cand3,1717720,1717720,22713044,59915580,,,
1771414626.661,80,ga_gen0_cand2,1833712,1833712,24121256,62803116,,,
1771414627.394,20,ga_gen0_cand3,1718552,1718552,22713052,59915580,,,
1771414630.381,21,ga_gen0_cand3,1719328,1719328,22713056,59915580,,,
1771414633.029,22,ga_gen0_cand3,1720224,1720224,22713060,59915580,,,
1771414636.301,23,ga_gen0_cand3,1721004,1721004,22713068,59915580,,,
1771414638.985,0,ga_gen0_cand3,1691272,1691272,26833204,61773556,,,
1771414641.929,1,ga_gen0_cand3,1694368,1694368,26833216,61773556,,,
1771414645.485,2,ga_gen0_cand3,1696504,1696504,26833224,61773556,,,
1771414651.597,3,ga_gen0_cand3,1698304,1698304,26833236,61773556,,,
1771414652.769,0,ga_gen0_cand4,1752208,1752208,24689348,1081788596,,,
1771414657.338,4,ga_gen0_cand3,1699340,1699340,26833244,61773556,,,
1771414660.944,1,ga_gen0_cand4,1756216,1756216,24689360,1081788596,,,
1771414663.321,5,ga_gen0_cand3,1700948,1700948,26833252,61773556,,,
1771414669.130,2,ga_gen0_cand4,1758212,1758212,24689368,1081788596,,,
1771414669.271,6,ga_gen0_cand3,1702156,1702156,26833260,61773556,,,
1771414675.542,7,ga_gen0_cand3,1703428,1703428,26833272,61773556,,,
1771414677.355,3,ga_gen0_cand4,1760120,1760120,24689380,1081788596,,,
1771414681.515,8,ga_gen0_cand3,1704528,1704528,26833280,61773556,,,
1771414685.607,4,ga_gen0_cand4,1761868,1761868,24689392,1081788596,,,
1771414687.514,9,ga_gen0_cand3,1705336,1705336,26833288,61773556,,,
1771414693.526,10,ga_gen0_cand3,1706564,1706564,26833296,61773556,,,
1771414693.690,5,ga_gen0_cand4,1762996,1762996,24689400,1081788596,,,
1771414699.505,11,ga_gen0_cand3,1707140,1707140,26833304,61773556,,,
1771414701.928,6,ga_gen0_cand4,1764152,1764152,24689412,1081788596,,,
1771414705.657,12,ga_gen0_cand3,1708452,1708452,26833312,61773556,,,
1771414710.120,7,ga_gen0_cand4,1765272,1765272,24689420,1081788596,,,
1771414711.578,13,ga_gen0_cand3,1709724,1709724,26833320,61773556,,,
1771414717.748,14,ga_gen0_cand3,1710588,1710588,26833328,61773556,,,
1771414718.144,8,ga_gen0_cand4,1766424,1766424,24689428,1081788596,,,
1771414723.707,15,ga_gen0_cand3,1711184,1711184,26833340,61773556,,,
1771414726.536,9,ga_gen0_cand4,1767900,1767900,24686240,1081788596,,,
1771414729.723,16,ga_gen0_cand3,1712204,1712204,26833348,61773556,,,
1771414734.740,10,ga_gen0_cand4,1768936,1768936,24686248,1081788596,,,
1771414735.719,17,ga_gen0_cand3,1712796,1712796,26833356,61773556,,,
1771414741.989,18,ga_gen0_cand3,1713636,1713636,26833364,61773556,,,
1771414742.916,11,ga_gen0_cand4,1770016,1770016,24686256,1081788596,,,
1771414747.958,19,ga_gen0_cand3,1714200,1714200,26833368,61773556,,,
1771414751.111,12,ga_gen0_cand4,1771096,1771096,24686268,1081788596,,,
1771414754.108,20,ga_gen0_cand3,1715200,1715200,26833372,61773556,,,
1771414759.286,13,ga_gen0_cand4,1771936,1771936,24686276,1081788596,,,
1771414760.071,21,ga_gen0_cand3,1715736,1715736,26833376,61773556,,,
1771414766.249,22,ga_gen0_cand3,1716376,1716376,26833380,61773556,,,
1771414767.474,14,ga_gen0_cand4,1772656,1772656,24686284,1081788596,,,
1771414772.360,23,ga_gen0_cand3,1716892,1716892,26833384,61773556,,,
1771414775.683,15,ga_gen0_cand4,1773152,1773152,24686296,1081788596,,,
1771414778.575,24,ga_gen0_cand3,1717352,1717352,26833388,61773556,,,
1771414783.792,16,ga_gen0_cand4,1774232,1774232,24686304,1081788596,,,
1771414784.734,25,ga_gen0_cand3,1717940,1717940,26833392,61773556,,,
1771414791.110,26,ga_gen0_cand3,1718628,1718628,26833396,61773556,,,
1771414791.988,17,ga_gen0_cand4,1774956,1774956,24686312,1081788596,,,
1771414797.068,27,ga_gen0_cand3,1719380,1719380,26833400,61773556,,,
1771414800.325,18,ga_gen0_cand4,1775836,1775836,24686324,1081788596,,,
1771414801.791,28,ga_gen0_cand3,1720100,1720100,26833404,61773556,,,
1771414804.982,29,ga_gen0_cand3,1721356,1721356,26833408,61773556,,,
1771414808.017,30,ga_gen0_cand3,1721968,1721968,26833412,61773556,,,
1771414812.958,31,ga_gen0_cand3,1722532,1722532,26833416,61773556,,,
1771414814.928,0,ga_gen0_cand5,1792876,1792876,27329076,62536532,,,
1771414817.907,32,ga_gen0_cand3,1723168,1723168,26833420,61773556,,,
1771414820.469,1,ga_gen0_cand5,1797700,1797700,27329088,62788676,,,
1771414823.477,33,ga_gen0_cand3,1723624,1723624,26833424,61773556,,,
1771414826.044,2,ga_gen0_cand5,1801612,1801612,27329100,63453052,,,
1771414829.086,34,ga_gen0_cand3,1724148,1724148,26833432,61773556,,,
1771414831.665,3,ga_gen0_cand5,1802944,1802944,27329108,63453064,,,
1771414834.660,35,ga_gen0_cand3,1724720,1724720,26833436,61773556,,,
1771414837.379,4,ga_gen0_cand5,1804300,1804300,27329120,63453072,,,
1771414840.116,36,ga_gen0_cand3,1725332,1725332,26833440,61773556,,,
1771414843.006,5,ga_gen0_cand5,1806136,1806136,27329128,63453084,,,
1771414845.419,37,ga_gen0_cand3,1725976,1725976,26833444,61773556,,,
1771414848.820,6,ga_gen0_cand5,1807292,1807292,27329136,63453084,,,
1771414850.956,38,ga_gen0_cand3,1726576,1726576,26833448,61773556,,,
1771414854.483,7,ga_gen0_cand5,1808284,1808284,27329148,63453100,,,
1771414856.340,39,ga_gen0_cand3,1727112,1727112,26833452,61773556,,,
1771414859.944,8,ga_gen0_cand5,1809100,1809100,27329160,63453100,,,
1771414861.806,40,ga_gen0_cand3,1727652,1727652,26833456,61773556,,,
1771414865.551,9,ga_gen0_cand5,1809836,1809836,27325968,63453100,,,
1771414866.913,41,ga_gen0_cand3,1728212,1728212,26833460,61773556,,,
1771414871.310,10,ga_gen0_cand5,1810496,1810496,27325980,63453100,,,
1771414872.346,42,ga_gen0_cand3,1728864,1728864,26833464,61773556,,,
1771414876.978,11,ga_gen0_cand5,1811152,1811152,27325988,63453100,,,
1771414877.746,43,ga_gen0_cand3,1729376,1729376,26833468,61773556,,,
1771414882.431,12,ga_gen0_cand5,1811984,1811984,27325996,63453100,,,
1771414883.087,44,ga_gen0_cand3,1730016,1730016,26833472,61773556,,,
1771414888.120,13,ga_gen0_cand5,1813144,1813144,27326008,63453100,,,
1771414888.486,45,ga_gen0_cand3,1730556,1730556,26833476,61773556,,,
1771414893.724,14,ga_gen0_cand5,1814124,1814124,27326016,63453100,,,
1771414894.066,46,ga_gen0_cand3,1731056,1731056,26833480,61773556,,,
1771414899.226,15,ga_gen0_cand5,1814808,1814808,27326024,63453100,,,
1771414899.554,47,ga_gen0_cand3,1731652,1731652,26833484,61773556,,,
1771414904.728,16,ga_gen0_cand5,1815612,1815612,27326036,63453100,,,
1771414905.260,48,ga_gen0_cand3,1732108,1732108,26833488,61773556,,,
1771414910.430,17,ga_gen0_cand5,1816336,1816336,27326044,63453100,,,
1771414910.848,49,ga_gen0_cand3,1732720,1732720,26833492,61773556,,,
1771414916.056,18,ga_gen0_cand5,1816708,1816708,27326052,63453100,,,
1771414916.170,50,ga_gen0_cand3,1733204,1733204,26833496,61773556,,,
1771414921.640,19,ga_gen0_cand5,1817128,1817128,27326060,63453100,,,
1771414921.723,51,ga_gen0_cand3,1734000,1734000,26833500,61773556,,,
1771414927.379,52,ga_gen0_cand3,1734408,1734408,26833504,61773556,,,
1771414927.402,20,ga_gen0_cand5,1817608,1817608,27326064,63453100,,,
1771414933.039,21,ga_gen0_cand5,1818280,1818280,27326068,63453100,,,
1771414933.048,53,ga_gen0_cand3,1735016,1735016,26833508,61773556,,,
1771414938.537,54,ga_gen0_cand3,1735544,1735544,26833516,61773556,,,
1771414938.660,22,ga_gen0_cand5,1818928,1818928,27326076,63453100,,,
1771414941.907,55,ga_gen0_cand3,1736204,1736204,26833520,61773556,,,
1771414944.803,56,ga_gen0_cand3,1736812,1736812,26833524,61773556,,,
1771414948.711,57,ga_gen0_cand3,1737364,1737364,26833528,61773556,,,
1771414952.408,0,ga_gen0_cand6,1696352,1696352,27191968,64305152,,,
1771414953.939,58,ga_gen0_cand3,1737856,1737856,26833532,61773556,,,
1771414957.775,1,ga_gen0_cand6,1700204,1700204,27191980,64305152,,,
1771414959.407,59,ga_gen0_cand3,1738428,1738428,26833536,61773556,,,
1771414963.172,2,ga_gen0_cand6,1701884,1701884,27191988,64305152,,,
1771414964.907,60,ga_gen0_cand3,1738988,1738988,26833540,61773556,,,
1771414968.779,3,ga_gen0_cand6,1703548,1703548,27192000,64305152,,,
1771414970.440,61,ga_gen0_cand3,1739492,1739492,26833544,61773556,,,
1771414974.235,4,ga_gen0_cand6,1705932,1705932,27192008,64305152,,,
1771414975.737,62,ga_gen0_cand3,1740048,1740048,26833548,61773556,,,
1771414979.767,5,ga_gen0_cand6,1707452,1707452,27192016,64305152,,,
1771414981.369,63,ga_gen0_cand3,1740412,1740412,26833552,61773556,,,
1771414985.370,6,ga_gen0_cand6,1708812,1708812,27192028,64305152,,,
1771414986.655,64,ga_gen0_cand3,1741120,1741120,26833556,61773556,,,
1771414990.978,7,ga_gen0_cand6,1709692,1709692,27192036,64305152,,,
1771414992.069,65,ga_gen0_cand3,1741756,1741756,26833560,61773556,,,
1771414996.445,8,ga_gen0_cand6,1710424,1710424,27192048,64305152,,,
1771414997.483,66,ga_gen0_cand3,1742416,1742416,26833564,61773556,,,
1771415002.047,9,ga_gen0_cand6,1711728,1711728,27192060,64305152,,,
1771415002.989,67,ga_gen0_cand3,1742948,1742948,26833568,61773556,,,
1771415007.603,10,ga_gen0_cand6,1712368,1712368,27192072,64305152,,,
1771415008.490,68,ga_gen0_cand3,1743352,1743352,26833572,61773556,,,
1771415013.066,11,ga_gen0_cand6,1713032,1713032,27192080,64305152,,,
1771415013.789,69,ga_gen0_cand3,1743820,1743820,26833576,61773556,,,
1771415018.487,12,ga_gen0_cand6,1714108,1714108,27192092,64305152,,,
